time,cityname,country,current,temperature,humidity,feelslike,wind_dir,wind_kph,pm10,pm2_5,co2,Nox,NH3,SO2,VOC,gb_defra_index
2024-11-06 0:00,Pusan,South Korea,,9.8,62,,,,,,,,,,,
2024-11-06 1:00,,,,9.2,62,,,,,,,,,,,
2024-11-06 2:00,,,,8.7,55,,,,,,,,,,,
2024-11-06 3:00,,,,8,48,,,,,,,,,,,
2024-11-06 4:00,,,,7.7,46,,,,,,,,,,,
2024-11-06 5:00,,,,7.4,48,,,,,,,,,,,
2024-11-06 6:00,,,,7.4,50,,,,,,,,,,,
2024-11-06 7:00,,,,7,52,,,,,,,,,,,
2024-11-06 8:00,,,,8.3,34,,,,,,,,,,,
2024-11-06 9:00,,,,10.1,47,,,,,,,,,,,
2024-11-06 10:00,,,O,11.5,43,8.3,W,2.3,10.23,10.34,0.458,26.231,15.241,18.756,31.215,2
2024-11-06 11:00,,,,12.5,40,,,,,,,,,,,
2024-11-06 12:00,,,,13.1,37,,,,,,,,,,,
2024-11-06 13:00,,,,13.5,37,,,,,,,,,,,
2024-11-06 14:00,,,,13.7,37,,,,,,,,,,,
2024-11-06 15:00,,,,13.5,37,,,,,,,,,,,
2024-11-06 16:00,,,,12.9,39,,,,,,,,,,,
2024-11-06 17:00,,,,11.8,42,,,,,,,,,,,
2024-11-06 18:00,,,,10.6,45,,,,,,,,,,,
2024-11-06 19:00,,,,9.9,48,,,,,,,,,,,
2024-11-06 20:00,,,,9.3,52,,,,,,,,,,,
2024-11-06 21:00,,,,8.8,55,,,,,,,,,,,
2024-11-06 22:00,,,,8.4,58,,,,,,,,,,,
2024-11-06 23:00,,,,8.1,61,,,,,,,,,,,
2024-11-07 0:00,,,,7.7,63,,,,,,,,,,,
2024-11-07 1:00,,,,9.8,62,,,,,,,,,,,
2024-11-07 2:00,,,,9.2,62,,,,,,,,,,,
2024-11-07 3:00,,,,8.7,55,,,,,,,,,,,
2024-11-07 4:00,,,,8,48,,,,,,,,,,,
2024-11-07 5:00,,,,7.7,46,,,,,,,,,,,
2024-11-07 6:00,,,,7.4,48,,,,,,,,,,,
2024-11-07 7:00,,,,7.4,50,,,,,,,,,,,
2024-11-07 8:00,,,,7,52,,,,,,,,,,,
2024-11-07 9:00,,,,8.3,34,,,,,,,,,,,
2024-11-07 10:00,,,,10.1,47,,,,,,,,,,,
2024-11-07 11:00,,,,11.5,43,,,,,,,,,,,
2024-11-07 12:00,,,,13.5,40,,,,,,,,,,,
2024-11-07 13:00,,,,14.5,37,,,,,,,,,,,
2024-11-07 14:00,,,,15.2,37,,,,,,,,,,,
2024-11-07 15:00,,,,13.7,37,,,,,,,,,,,
2024-11-07 16:00,,,,13.5,37,,,,,,,,,,,
2024-11-07 17:00,,,,12.9,39,,,,,,,,,,,
2024-11-07 18:00,,,,11.8,42,,,,,,,,,,,
2024-11-07 19:00,,,,10.6,45,,,,,,,,,,,
2024-11-07 20:00,,,,9.9,48,,,,,,,,,,,
2024-11-07 21:00,,,,9.3,52,,,,,,,,,,,
2024-11-07 22:00,,,,8.8,55,,,,,,,,,,,
2024-11-07 23:00,,,,8.4,58,,,,,,,,,,,
2024-11-08 0:00,,,,8.1,61,,,,,,,,,,,
2024-11-08 1:00,,,,7.7,63,,,,,,,,,,,
2024-11-08 2:00,,,,9.8,62,,,,,,,,,,,
2024-11-08 3:00,,,,9.2,62,,,,,,,,,,,
2024-11-08 4:00,,,,8.7,55,,,,,,,,,,,
2024-11-08 5:00,,,,8,48,,,,,,,,,,,
2024-11-08 6:00,,,,7.7,46,,,,,,,,,,,
2024-11-08 7:00,,,,7.4,48,,,,,,,,,,,
2024-11-08 8:00,,,,7.4,50,,,,,,,,,,,
2024-11-08 9:00,,,,7,52,,,,,,,,,,,
2024-11-08 10:00,,,,8.3,34,,,,,,,,,,,
2024-11-08 11:00,,,,10.1,47,,,,,,,,,,,
2024-11-08 12:00,,,,11.5,43,,,,,,,,,,,
2024-11-08 13:00,,,,12.5,40,,,,,,,,,,,
2024-11-08 14:00,,,,13.1,37,,,,,,,,,,,
2024-11-08 15:00,,,,13.5,37,,,,,,,,,,,
2024-11-08 16:00,,,,13.7,37,,,,,,,,,,,
2024-11-08 17:00,,,,13.5,37,,,,,,,,,,,
2024-11-08 18:00,,,,12.9,39,,,,,,,,,,,
2024-11-08 19:00,,,,11.8,42,,,,,,,,,,,
2024-11-08 20:00,,,,10.6,45,,,,,,,,,,,
2024-11-08 21:00,,,,9.9,48,,,,,,,,,,,
2024-11-08 22:00,,,,9.3,52,,,,,,,,,,,
2024-11-08 23:00,,,,8.8,55,,,,,,,,,,,
